,iter,drug,tissue,model,transform,num_genes,balance_Weights,acc,auc
676,26,Pembro,SKCM,LR,log_tpm,10,True,0.49038461538461536,0.4587570621468926
677,27,Pembro,SKCM,LR,log_tpm,10,False,0.5673076923076923,0.5101694915254238
678,28,Pembro,SKCM,LR,log_tpm,10,False,0.5961538461538461,0.6003766478342749
679,29,Pembro,SKCM,LR,log_tpm,10,False,0.5769230769230769,0.5743879472693032
680,30,Pembro,SKCM,LR,log_tpm,10,False,0.5288461538461539,0.5491525423728814
681,31,Pembro,SKCM,LR,log_tpm,10,False,0.47115384615384615,0.42824858757062145
682,32,Pembro,SKCM,LR,log_tpm,10,False,0.5673076923076923,0.6256120527306968
683,33,Pembro,SKCM,LR,log_tpm,10,False,0.6057692307692307,0.5994350282485875
684,34,Pembro,SKCM,LR,log_tpm,10,False,0.5961538461538461,0.5834274952919021
685,35,Pembro,SKCM,LR,log_tpm,10,True,0.5673076923076923,0.5815442561205273
686,36,Pembro,SKCM,LR,log_tpm,10,True,0.5192307692307693,0.5365348399246704
687,37,Pembro,SKCM,LR,log_tpm,10,False,0.5576923076923077,0.5666666666666667
688,38,Pembro,SKCM,LR,log_tpm,10,False,0.5865384615384616,0.5966101694915255
689,39,Pembro,SKCM,LR,log_tpm,10,True,0.5480769230769231,0.535593220338983
690,40,Pembro,SKCM,LR,log_tpm,10,True,0.5192307692307693,0.5378531073446327
691,41,Pembro,SKCM,LR,log_tpm,10,False,0.5865384615384616,0.5529190207156308
692,42,Pembro,SKCM,LR,log_tpm,10,False,0.5384615384615384,0.5003766478342749
693,43,Pembro,SKCM,LR,log_tpm,10,True,0.5,0.5785310734463277
694,44,Pembro,SKCM,LR,log_tpm,10,False,0.5480769230769231,0.5657250470809793
695,45,Pembro,SKCM,LR,log_tpm,10,True,0.46153846153846156,0.5815442561205273
696,46,Pembro,SKCM,LR,log_tpm,10,True,0.5576923076923077,0.6451977401129944
697,47,Pembro,SKCM,LR,log_tpm,10,True,0.4326923076923077,0.41958568738229757
698,48,Pembro,SKCM,LR,log_tpm,10,True,0.5384615384615384,0.5623352165725046
699,49,Pembro,SKCM,LR,log_tpm,10,False,0.5576923076923077,0.535593220338983
700,0,Pembro,SKCM,RF,log_tpm,10,False,0.5673076923076923,0.5045197740112994
701,1,Pembro,SKCM,RF,log_tpm,10,False,0.4519230769230769,0.4154425612052731
702,2,Pembro,SKCM,RF,log_tpm,10,False,0.5192307692307693,0.43013182674199624
703,3,Pembro,SKCM,RF,log_tpm,10,False,0.5769230769230769,0.5416195856873823
704,4,Pembro,SKCM,RF,log_tpm,10,False,0.5865384615384616,0.5516007532956686
705,5,Pembro,SKCM,RF,log_tpm,10,False,0.4807692307692308,0.4760828625235405
706,6,Pembro,SKCM,RF,log_tpm,10,False,0.5576923076923077,0.4864406779661017
707,7,Pembro,SKCM,RF,log_tpm,10,False,0.6057692307692307,0.5248587570621469
708,8,Pembro,SKCM,RF,log_tpm,10,False,0.5480769230769231,0.5670433145009417
709,9,Pembro,SKCM,RF,log_tpm,10,False,0.5192307692307693,0.408286252354049
710,10,Pembro,SKCM,RF,log_tpm,10,False,0.49038461538461536,0.4553672316384181
711,11,Pembro,SKCM,RF,log_tpm,10,False,0.5480769230769231,0.583050847457627
712,12,Pembro,SKCM,RF,log_tpm,10,False,0.5961538461538461,0.587758945386064
713,13,Pembro,SKCM,RF,log_tpm,10,False,0.5576923076923077,0.5470809792843692
714,14,Pembro,SKCM,RF,log_tpm,10,False,0.5769230769230769,0.5418079096045197
715,15,Pembro,SKCM,RF,log_tpm,10,False,0.5480769230769231,0.5467043314500942
716,16,Pembro,SKCM,RF,log_tpm,10,False,0.5192307692307693,0.43822975517890767
717,17,Pembro,SKCM,RF,log_tpm,10,False,0.4326923076923077,0.43653483992467046
718,18,Pembro,SKCM,RF,log_tpm,10,False,0.5480769230769231,0.46026365348399245
719,19,Pembro,SKCM,RF,log_tpm,10,False,0.5576923076923077,0.5342749529190207
720,20,Pembro,SKCM,RF,log_tpm,10,False,0.38461538461538464,0.3568738229755179
721,21,Pembro,SKCM,RF,log_tpm,10,False,0.5673076923076923,0.5274952919020716
722,22,Pembro,SKCM,RF,log_tpm,10,False,0.5769230769230769,0.4885122410546139
723,23,Pembro,SKCM,RF,log_tpm,10,False,0.5,0.5561205273069679
724,24,Pembro,SKCM,RF,log_tpm,10,False,0.5480769230769231,0.556497175141243
725,25,Pembro,SKCM,RF,log_tpm,10,False,0.4807692307692308,0.5231638418079095
726,26,Pembro,SKCM,RF,log_tpm,10,False,0.5384615384615384,0.5370998116760828
727,27,Pembro,SKCM,RF,log_tpm,10,False,0.6057692307692307,0.595291902071563
728,28,Pembro,SKCM,RF,log_tpm,10,False,0.4423076923076923,0.3984934086629002
729,29,Pembro,SKCM,RF,log_tpm,10,False,0.5865384615384616,0.584557438794727
730,30,Pembro,SKCM,RF,log_tpm,10,False,0.47115384615384615,0.48380414312617703
731,31,Pembro,SKCM,RF,log_tpm,10,False,0.5769230769230769,0.5549905838041431
732,32,Pembro,SKCM,RF,log_tpm,10,False,0.5096153846153846,0.47570621468926555
733,33,Pembro,SKCM,RF,log_tpm,10,False,0.5288461538461539,0.5229755178907721
734,34,Pembro,SKCM,RF,log_tpm,10,False,0.5096153846153846,0.5653483992467043
735,35,Pembro,SKCM,RF,log_tpm,10,False,0.5192307692307693,0.4551789077212806
736,36,Pembro,SKCM,RF,log_tpm,10,False,0.5,0.5048964218455744
737,37,Pembro,SKCM,RF,log_tpm,10,False,0.5384615384615384,0.5286252354048964
738,38,Pembro,SKCM,RF,log_tpm,10,False,0.5096153846153846,0.47834274952919015
739,39,Pembro,SKCM,RF,log_tpm,10,False,0.5576923076923077,0.5425612052730697
740,40,Pembro,SKCM,RF,log_tpm,10,False,0.5384615384615384,0.5649717514124294
741,41,Pembro,SKCM,RF,log_tpm,10,False,0.4807692307692308,0.4775894538606402
742,42,Pembro,SKCM,RF,log_tpm,10,False,0.5576923076923077,0.5229755178907721
743,43,Pembro,SKCM,RF,log_tpm,10,False,0.5096153846153846,0.4265536723163842
744,44,Pembro,SKCM,RF,log_tpm,10,False,0.4519230769230769,0.43032015065913365
745,45,Pembro,SKCM,RF,log_tpm,10,False,0.5480769230769231,0.5725047080979284
746,46,Pembro,SKCM,RF,log_tpm,10,False,0.49038461538461536,0.4890772128060263
747,47,Pembro,SKCM,RF,log_tpm,10,False,0.5288461538461539,0.5133709981167608
748,48,Pembro,SKCM,RF,log_tpm,10,False,0.5192307692307693,0.4666666666666667
749,49,Pembro,SKCM,RF,log_tpm,10,False,0.5480769230769231,0.5333333333333332
750,0,Pembro,SKCM,MLP,log_tpm,10,False,0.5096153846153846,0.5291902071563089
751,1,Pembro,SKCM,MLP,log_tpm,10,False,0.5865384615384616,0.5879472693032015
752,2,Pembro,SKCM,MLP,log_tpm,10,False,0.5,0.4723163841807909
753,3,Pembro,SKCM,MLP,log_tpm,10,False,0.5288461538461539,0.551789077212806
754,4,Pembro,SKCM,MLP,log_tpm,10,False,0.4230769230769231,0.3947269303201506
755,5,Pembro,SKCM,MLP,log_tpm,10,False,0.625,0.5966101694915253
756,6,Pembro,SKCM,MLP,log_tpm,10,False,0.6153846153846154,0.6414312617702448
757,7,Pembro,SKCM,MLP,log_tpm,10,False,0.5288461538461539,0.5323917137476459
758,8,Pembro,SKCM,MLP,log_tpm,10,False,0.5096153846153846,0.5099811676082863
759,9,Pembro,SKCM,MLP,log_tpm,10,False,0.4519230769230769,0.4723163841807909
760,10,Pembro,SKCM,MLP,log_tpm,10,False,0.5192307692307693,0.5178907721280602
761,11,Pembro,SKCM,MLP,log_tpm,10,False,0.5192307692307693,0.5480225988700564
762,12,Pembro,SKCM,MLP,log_tpm,10,False,0.5096153846153846,0.47627118644067795
763,13,Pembro,SKCM,MLP,log_tpm,10,False,0.5096153846153846,0.5329566854990584
764,14,Pembro,SKCM,MLP,log_tpm,10,False,0.5192307692307693,0.5934086629001883
765,15,Pembro,SKCM,MLP,log_tpm,10,False,0.5288461538461539,0.5092278719397363
766,16,Pembro,SKCM,MLP,log_tpm,10,False,0.5480769230769231,0.4930320150659134
767,17,Pembro,SKCM,MLP,log_tpm,10,False,0.6153846153846154,0.5743879472693032
768,18,Pembro,SKCM,MLP,log_tpm,10,False,0.5769230769230769,0.6282485875706214
769,19,Pembro,SKCM,MLP,log_tpm,10,False,0.4807692307692308,0.5427495291902071
770,20,Pembro,SKCM,MLP,log_tpm,10,False,0.5,0.5216572504708097
771,21,Pembro,SKCM,MLP,log_tpm,10,False,0.5288461538461539,0.5325800376647833
772,22,Pembro,SKCM,MLP,log_tpm,10,False,0.4807692307692308,0.5512241054613936
773,23,Pembro,SKCM,MLP,log_tpm,10,False,0.5673076923076923,0.5954802259887005
774,24,Pembro,SKCM,MLP,log_tpm,10,False,0.5673076923076923,0.5745762711864406
775,25,Pembro,SKCM,MLP,log_tpm,10,False,0.5096153846153846,0.5016949152542373
776,26,Pembro,SKCM,MLP,log_tpm,10,False,0.5865384615384616,0.5563088512241054
777,27,Pembro,SKCM,MLP,log_tpm,10,False,0.49038461538461536,0.512617702448211
778,28,Pembro,SKCM,MLP,log_tpm,10,False,0.5673076923076923,0.5419962335216573
779,29,Pembro,SKCM,MLP,log_tpm,10,False,0.5961538461538461,0.64030131826742
780,30,Pembro,SKCM,MLP,log_tpm,10,False,0.5384615384615384,0.5591337099811676
781,31,Pembro,SKCM,MLP,log_tpm,10,False,0.49038461538461536,0.5088512241054615
782,32,Pembro,SKCM,MLP,log_tpm,10,False,0.6346153846153846,0.6224105461393598
783,33,Pembro,SKCM,MLP,log_tpm,10,False,0.49038461538461536,0.432015065913371
784,34,Pembro,SKCM,MLP,log_tpm,10,False,0.5096153846153846,0.5214689265536724
785,35,Pembro,SKCM,MLP,log_tpm,10,False,0.5288461538461539,0.5258003766478343
786,36,Pembro,SKCM,MLP,log_tpm,10,False,0.5769230769230769,0.5900188323917137
787,37,Pembro,SKCM,MLP,log_tpm,10,False,0.5384615384615384,0.5033898305084746
788,38,Pembro,SKCM,MLP,log_tpm,10,False,0.5673076923076923,0.615442561205273
789,39,Pembro,SKCM,MLP,log_tpm,10,False,0.6346153846153846,0.624482109227872
790,40,Pembro,SKCM,MLP,log_tpm,10,False,0.5769230769230769,0.6175141242937854
791,41,Pembro,SKCM,MLP,log_tpm,10,False,0.5192307692307693,0.4873822975517891
792,42,Pembro,SKCM,MLP,log_tpm,10,False,0.47115384615384615,0.4977401129943503
793,43,Pembro,SKCM,MLP,log_tpm,10,False,0.4807692307692308,0.42824858757062145
794,44,Pembro,SKCM,MLP,log_tpm,10,False,0.5576923076923077,0.5800376647834274
795,45,Pembro,SKCM,MLP,log_tpm,10,False,0.5576923076923077,0.5706214689265536
796,46,Pembro,SKCM,MLP,log_tpm,10,False,0.49038461538461536,0.49792843691148775
797,47,Pembro,SKCM,MLP,log_tpm,10,False,0.49038461538461536,0.5401129943502825
798,48,Pembro,SKCM,MLP,log_tpm,10,False,0.4807692307692308,0.5114877589453861
799,49,Pembro,SKCM,MLP,log_tpm,10,False,0.5,0.536723163841808
800,0,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
801,1,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
802,2,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
803,3,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
804,4,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
805,5,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
806,6,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
807,7,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
808,8,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
809,9,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
810,10,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
811,11,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
812,12,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
813,13,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
814,14,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
815,15,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
816,16,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
817,17,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
818,18,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
819,19,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
820,20,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
821,21,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
822,22,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
823,23,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
824,24,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
825,25,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
826,26,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
827,27,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
828,28,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
829,29,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
830,30,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
831,31,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
832,32,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
833,33,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
834,34,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
835,35,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
836,36,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
837,37,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
838,38,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
839,39,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
840,40,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
841,41,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
842,42,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
843,43,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
844,44,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
845,45,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
846,46,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
847,47,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
848,48,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
849,49,Pembro,SKCM,prior,tpm,15,False,0.5673076923076923,0.5
850,0,Pembro,SKCM,LR,tpm,15,False,0.5384615384615384,0.5431261770244821
851,1,Pembro,SKCM,LR,tpm,15,True,0.6442307692307693,0.6779661016949153
852,2,Pembro,SKCM,LR,tpm,15,False,0.5,0.4578154425612053
853,3,Pembro,SKCM,LR,tpm,15,False,0.5673076923076923,0.6126177024482109
854,4,Pembro,SKCM,LR,tpm,15,True,0.5961538461538461,0.5875706214689266
855,5,Pembro,SKCM,LR,tpm,15,False,0.5384615384615384,0.5870056497175141
856,6,Pembro,SKCM,LR,tpm,15,True,0.5096153846153846,0.5480225988700566
857,7,Pembro,SKCM,LR,tpm,15,True,0.5,0.46553672316384187
858,8,Pembro,SKCM,LR,tpm,15,True,0.5288461538461539,0.6538606403013182
859,9,Pembro,SKCM,LR,tpm,15,True,0.49038461538461536,0.47570621468926555
860,10,Pembro,SKCM,LR,tpm,15,True,0.46153846153846156,0.42730696798493406
861,11,Pembro,SKCM,LR,tpm,15,False,0.6153846153846154,0.6026365348399247
862,12,Pembro,SKCM,LR,tpm,15,True,0.5865384615384616,0.584934086629002
863,13,Pembro,SKCM,LR,tpm,15,True,0.5096153846153846,0.5342749529190207
864,14,Pembro,SKCM,LR,tpm,15,False,0.47115384615384615,0.43860640301318266
865,15,Pembro,SKCM,LR,tpm,15,False,0.5865384615384616,0.5973634651600753
866,16,Pembro,SKCM,LR,tpm,15,True,0.5288461538461539,0.6188323917137477
867,17,Pembro,SKCM,LR,tpm,15,True,0.5961538461538461,0.6621468926553672
868,18,Pembro,SKCM,LR,tpm,15,False,0.5865384615384616,0.5693032015065913
869,19,Pembro,SKCM,LR,tpm,15,True,0.5480769230769231,0.6305084745762711
870,20,Pembro,SKCM,LR,tpm,15,False,0.6057692307692307,0.5871939736346516
871,21,Pembro,SKCM,LR,tpm,15,False,0.6730769230769231,0.695668549905838
872,22,Pembro,SKCM,LR,tpm,15,False,0.5096153846153846,0.5154425612052731
873,23,Pembro,SKCM,LR,tpm,15,True,0.5576923076923077,0.616572504708098
874,24,Pembro,SKCM,LR,tpm,15,False,0.5865384615384616,0.5248587570621469
875,25,Pembro,SKCM,LR,tpm,15,False,0.4807692307692308,0.4821092278719397
876,26,Pembro,SKCM,LR,tpm,15,False,0.5192307692307693,0.5702448210922787
877,27,Pembro,SKCM,LR,tpm,15,False,0.4807692307692308,0.5250470809792843
878,28,Pembro,SKCM,LR,tpm,15,False,0.5,0.4704331450094162
879,29,Pembro,SKCM,LR,tpm,15,True,0.5192307692307693,0.43446327683615815
880,30,Pembro,SKCM,LR,tpm,15,False,0.5384615384615384,0.5574387947269303
881,31,Pembro,SKCM,LR,tpm,15,False,0.4807692307692308,0.527306967984934
882,32,Pembro,SKCM,LR,tpm,15,False,0.5576923076923077,0.5451977401129944
883,33,Pembro,SKCM,LR,tpm,15,False,0.4519230769230769,0.5163841807909605
884,34,Pembro,SKCM,LR,tpm,15,False,0.5,0.480225988700565
885,35,Pembro,SKCM,LR,tpm,15,False,0.5096153846153846,0.604331450094162
886,36,Pembro,SKCM,LR,tpm,15,False,0.6057692307692307,0.7103578154425612
887,37,Pembro,SKCM,LR,tpm,15,True,0.5865384615384616,0.6478342749529189
888,38,Pembro,SKCM,LR,tpm,15,False,0.5865384615384616,0.5973634651600753
889,39,Pembro,SKCM,LR,tpm,15,False,0.46153846153846156,0.45762711864406785
890,40,Pembro,SKCM,LR,tpm,15,False,0.40384615384615385,0.3510357815442561
891,41,Pembro,SKCM,LR,tpm,15,True,0.4519230769230769,0.471563088512241
892,42,Pembro,SKCM,LR,tpm,15,True,0.5,0.5133709981167608
893,43,Pembro,SKCM,LR,tpm,15,False,0.5,0.49416195856873824
894,44,Pembro,SKCM,LR,tpm,15,False,0.5,0.503578154425612
895,45,Pembro,SKCM,LR,tpm,15,True,0.5961538461538461,0.6229755178907721
896,46,Pembro,SKCM,LR,tpm,15,False,0.5576923076923077,0.6983050847457627
897,47,Pembro,SKCM,LR,tpm,15,False,0.49038461538461536,0.43954802259887005
898,48,Pembro,SKCM,LR,tpm,15,True,0.6346153846153846,0.6350282485875706
899,49,Pembro,SKCM,LR,tpm,15,True,0.6153846153846154,0.6459510357815443
900,0,Pembro,SKCM,RF,tpm,15,False,0.5961538461538461,0.5804143126177025
901,1,Pembro,SKCM,RF,tpm,15,False,0.5961538461538461,0.5934086629001882
902,2,Pembro,SKCM,RF,tpm,15,False,0.5480769230769231,0.4774011299435028
903,3,Pembro,SKCM,RF,tpm,15,False,0.5673076923076923,0.5728813559322034
904,4,Pembro,SKCM,RF,tpm,15,False,0.5576923076923077,0.5935969868173259
905,5,Pembro,SKCM,RF,tpm,15,False,0.6346153846153846,0.5725047080979284
906,6,Pembro,SKCM,RF,tpm,15,False,0.49038461538461536,0.524105461393597
907,7,Pembro,SKCM,RF,tpm,15,False,0.49038461538461536,0.4890772128060263
908,8,Pembro,SKCM,RF,tpm,15,False,0.5673076923076923,0.5760828625235405
909,9,Pembro,SKCM,RF,tpm,15,False,0.5096153846153846,0.5451977401129944
910,10,Pembro,SKCM,RF,tpm,15,False,0.5288461538461539,0.5502824858757062
911,11,Pembro,SKCM,RF,tpm,15,False,0.5769230769230769,0.5521657250470811
912,12,Pembro,SKCM,RF,tpm,15,False,0.5288461538461539,0.5342749529190207
913,13,Pembro,SKCM,RF,tpm,15,False,0.5096153846153846,0.4979284369114877
914,14,Pembro,SKCM,RF,tpm,15,False,0.49038461538461536,0.5256120527306968
915,15,Pembro,SKCM,RF,tpm,15,False,0.5865384615384616,0.5602636534839925
916,16,Pembro,SKCM,RF,tpm,15,False,0.5480769230769231,0.5760828625235405
917,17,Pembro,SKCM,RF,tpm,15,False,0.5865384615384616,0.5570621468926553
918,18,Pembro,SKCM,RF,tpm,15,False,0.5384615384615384,0.5461393596986818
919,19,Pembro,SKCM,RF,tpm,15,False,0.6057692307692307,0.5757062146892655
920,20,Pembro,SKCM,RF,tpm,15,False,0.5288461538461539,0.5448210922787193
921,21,Pembro,SKCM,RF,tpm,15,False,0.5096153846153846,0.560075329566855
922,22,Pembro,SKCM,RF,tpm,15,False,0.5769230769230769,0.6116760828625235
923,23,Pembro,SKCM,RF,tpm,15,False,0.5961538461538461,0.4919020715630885
924,24,Pembro,SKCM,RF,tpm,15,False,0.5961538461538461,0.6048964218455745
925,25,Pembro,SKCM,RF,tpm,15,False,0.5769230769230769,0.6337099811676083
926,26,Pembro,SKCM,RF,tpm,15,False,0.6634615384615384,0.6220338983050848
927,27,Pembro,SKCM,RF,tpm,15,False,0.47115384615384615,0.467608286252354
928,28,Pembro,SKCM,RF,tpm,15,False,0.5576923076923077,0.567984934086629
929,29,Pembro,SKCM,RF,tpm,15,False,0.6346153846153846,0.6374764595103578
930,30,Pembro,SKCM,RF,tpm,15,False,0.5288461538461539,0.5312617702448211
931,31,Pembro,SKCM,RF,tpm,15,False,0.5096153846153846,0.5504708097928437
932,32,Pembro,SKCM,RF,tpm,15,False,0.5288461538461539,0.5387947269303202
933,33,Pembro,SKCM,RF,tpm,15,False,0.5096153846153846,0.47909604519774013
934,34,Pembro,SKCM,RF,tpm,15,False,0.5384615384615384,0.5572504708097928
935,35,Pembro,SKCM,RF,tpm,15,False,0.6153846153846154,0.5935969868173258
936,36,Pembro,SKCM,RF,tpm,15,False,0.5384615384615384,0.5354048964218455
937,37,Pembro,SKCM,RF,tpm,15,False,0.5961538461538461,0.6335216572504708
938,38,Pembro,SKCM,RF,tpm,15,False,0.5673076923076923,0.5131826741996234
939,39,Pembro,SKCM,RF,tpm,15,False,0.5576923076923077,0.5578154425612053
940,40,Pembro,SKCM,RF,tpm,15,False,0.5288461538461539,0.5775894538606403
941,41,Pembro,SKCM,RF,tpm,15,False,0.5865384615384616,0.59924670433145
942,42,Pembro,SKCM,RF,tpm,15,False,0.4519230769230769,0.48135593220338985
943,43,Pembro,SKCM,RF,tpm,15,False,0.46153846153846156,0.46685499058380414
944,44,Pembro,SKCM,RF,tpm,15,False,0.5673076923076923,0.5873822975517891
945,45,Pembro,SKCM,RF,tpm,15,False,0.6057692307692307,0.623728813559322
946,46,Pembro,SKCM,RF,tpm,15,False,0.5480769230769231,0.5295668549905839
947,47,Pembro,SKCM,RF,tpm,15,False,0.5865384615384616,0.5928436911487759
948,48,Pembro,SKCM,RF,tpm,15,False,0.5480769230769231,0.5465160075329567
949,49,Pembro,SKCM,RF,tpm,15,False,0.47115384615384615,0.47758945386064033
950,0,Pembro,SKCM,MLP,tpm,15,False,0.5576923076923077,0.6207156308851224
951,1,Pembro,SKCM,MLP,tpm,15,False,0.5384615384615384,0.5732580037664784
952,2,Pembro,SKCM,MLP,tpm,15,False,0.5576923076923077,0.552542372881356
953,3,Pembro,SKCM,MLP,tpm,15,False,0.4807692307692308,0.49566854990583803
954,4,Pembro,SKCM,MLP,tpm,15,False,0.5673076923076923,0.5728813559322035
955,5,Pembro,SKCM,MLP,tpm,15,False,0.4807692307692308,0.4757062146892655
956,6,Pembro,SKCM,MLP,tpm,15,False,0.5576923076923077,0.5427495291902071
957,7,Pembro,SKCM,MLP,tpm,15,False,0.5192307692307693,0.5252354048964218
958,8,Pembro,SKCM,MLP,tpm,15,False,0.47115384615384615,0.439924670433145
959,9,Pembro,SKCM,MLP,tpm,15,False,0.4423076923076923,0.4934086629001883
960,10,Pembro,SKCM,MLP,tpm,15,False,0.6442307692307693,0.6248587570621469
961,11,Pembro,SKCM,MLP,tpm,15,False,0.5192307692307693,0.5480225988700564
962,12,Pembro,SKCM,MLP,tpm,15,False,0.4807692307692308,0.532768361581921
963,13,Pembro,SKCM,MLP,tpm,15,False,0.5192307692307693,0.5322033898305085
964,14,Pembro,SKCM,MLP,tpm,15,False,0.5961538461538461,0.6067796610169491
965,15,Pembro,SKCM,MLP,tpm,15,False,0.625,0.6536723163841808
966,16,Pembro,SKCM,MLP,tpm,15,False,0.5769230769230769,0.6222222222222222
967,17,Pembro,SKCM,MLP,tpm,15,False,0.47115384615384615,0.4067796610169492
968,18,Pembro,SKCM,MLP,tpm,15,False,0.5288461538461539,0.54030131826742
969,19,Pembro,SKCM,MLP,tpm,15,False,0.5480769230769231,0.5849340866290018
970,20,Pembro,SKCM,MLP,tpm,15,False,0.5769230769230769,0.5984934086629001
971,21,Pembro,SKCM,MLP,tpm,15,False,0.6153846153846154,0.6056497175141243
972,22,Pembro,SKCM,MLP,tpm,15,False,0.5865384615384616,0.5619585687382298
973,23,Pembro,SKCM,MLP,tpm,15,False,0.6346153846153846,0.7030131826741995
974,24,Pembro,SKCM,MLP,tpm,15,False,0.5192307692307693,0.5664783427495292
975,25,Pembro,SKCM,MLP,tpm,15,False,0.5865384615384616,0.5612052730696799
976,26,Pembro,SKCM,MLP,tpm,15,False,0.4807692307692308,0.5145009416195857
977,27,Pembro,SKCM,MLP,tpm,15,False,0.6153846153846154,0.5873822975517891
978,28,Pembro,SKCM,MLP,tpm,15,False,0.4326923076923077,0.40338983050847455
979,29,Pembro,SKCM,MLP,tpm,15,False,0.6826923076923077,0.6902071563088512
980,30,Pembro,SKCM,MLP,tpm,15,False,0.5865384615384616,0.604331450094162
981,31,Pembro,SKCM,MLP,tpm,15,False,0.4326923076923077,0.5060263653483993
982,32,Pembro,SKCM,MLP,tpm,15,False,0.5673076923076923,0.512241054613936
983,33,Pembro,SKCM,MLP,tpm,15,False,0.5961538461538461,0.6171374764595103
984,34,Pembro,SKCM,MLP,tpm,15,False,0.47115384615384615,0.45310734463276836
985,35,Pembro,SKCM,MLP,tpm,15,False,0.5384615384615384,0.5606403013182674
986,36,Pembro,SKCM,MLP,tpm,15,False,0.5865384615384616,0.5896421845574388
987,37,Pembro,SKCM,MLP,tpm,15,False,0.5865384615384616,0.6192090395480226
988,38,Pembro,SKCM,MLP,tpm,15,False,0.5096153846153846,0.4645951035781544
989,39,Pembro,SKCM,MLP,tpm,15,False,0.6153846153846154,0.6322033898305084
990,40,Pembro,SKCM,MLP,tpm,15,False,0.5769230769230769,0.6331450094161959
991,41,Pembro,SKCM,MLP,tpm,15,False,0.6057692307692307,0.6561205273069679
992,42,Pembro,SKCM,MLP,tpm,15,False,0.5576923076923077,0.5875706214689266
993,43,Pembro,SKCM,MLP,tpm,15,False,0.5288461538461539,0.6007532956685498
994,44,Pembro,SKCM,MLP,tpm,15,False,0.5192307692307693,0.5740112994350283
995,45,Pembro,SKCM,MLP,tpm,15,False,0.5673076923076923,0.6429378531073446
996,46,Pembro,SKCM,MLP,tpm,15,False,0.5,0.5544256120527308
997,47,Pembro,SKCM,MLP,tpm,15,False,0.5673076923076923,0.5457627118644067
998,48,Pembro,SKCM,MLP,tpm,15,False,0.46153846153846156,0.49001883239171373
999,49,Pembro,SKCM,MLP,tpm,15,False,0.4519230769230769,0.44670433145009414
1000,0,Pembro,SKCM,prior,log_tpm,15,False,0.5673076923076923,0.5
